linha,descricao,agencia,sequencia,shape_id,latitude,longitude
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,509,17362457,"-22.8988","-43.2233"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,510,17362457,"-22.8989","-43.2232"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,511,17362457,"-22.8995","-43.2228"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,512,17362457,"-22.8995","-43.2228"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,513,17362457,"-22.8995","-43.2228"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,514,17362457,"-22.8996","-43.2228"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,515,17362457,"-22.8996","-43.2228"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,516,17362457,"-22.8996","-43.2228"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,517,17362457,"-22.8998","-43.2231"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,518,17362457,"-22.8999","-43.2233"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,519,17362457,"-22.8999","-43.2233"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,520,17362457,"-22.9","-43.2234"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,521,17362457,"-22.9","-43.2237"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,522,17362457,"-22.9002","-43.2246"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,523,17362457,"-22.9002","-43.2246"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,524,17362457,"-22.9003","-43.2249"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,525,17362457,"-22.9003","-43.2249"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,526,17362457,"-22.9003","-43.2249"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,527,17362457,"-22.9003","-43.2249"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,528,17362457,"-22.9003","-43.2251"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,529,17362457,"-22.9003","-43.2251"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,530,17362457,"-22.9003","-43.2251"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,531,17362457,"-22.9002","-43.2253"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,532,17362457,"-22.9001","-43.2256"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,533,17362457,"-22.9001","-43.2256"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,534,17362457,"-22.8997","-43.2271"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,535,17362457,"-22.8996","-43.2272"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,536,17362457,"-22.8996","-43.2272"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,537,17362457,"-22.8996","-43.2274"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,538,17362457,"-22.8996","-43.2275"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,539,17362457,"-22.8996","-43.2276"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,540,17362457,"-22.8996","-43.2276"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,541,17362457,"-22.8995","-43.2278"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,542,17362457,"-22.8996","-43.2279"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,543,17362457,"-22.8999","-43.2292"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,544,17362457,"-22.9","-43.2299"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,545,17362457,"-22.9","-43.2299"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,546,17362457,"-22.9003","-43.231"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,547,17362457,"-22.9003","-43.231"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,548,17362457,"-22.9004","-43.2311"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,549,17362457,"-22.9004","-43.2311"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,550,17362457,"-22.9005","-43.2317"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,551,17362457,"-22.9006","-43.2319"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,552,17362457,"-22.9006","-43.232"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,553,17362457,"-22.9005","-43.2327"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,554,17362457,"-22.9004","-43.2333"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,555,17362457,"-22.9001","-43.2343"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,556,17362457,"-22.9001","-43.2343"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,557,17362457,"-22.9","-43.2346"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,558,17362457,"-22.9","-43.2349"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,559,17362457,"-22.9","-43.2349"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,560,17362457,"-22.8999","-43.235"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,561,17362457,"-22.8999","-43.235"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,562,17362457,"-22.8999","-43.235"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,563,17362457,"-22.8994","-43.2355"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,564,17362457,"-22.8994","-43.2355"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,565,17362457,"-22.8992","-43.2357"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,566,17362457,"-22.8992","-43.2357"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,567,17362457,"-22.8992","-43.2357"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,568,17362457,"-22.8992","-43.2357"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,569,17362457,"-22.8991","-43.2358"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,570,17362457,"-22.8991","-43.2358"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,571,17362457,"-22.8989","-43.2359"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,572,17362457,"-22.8989","-43.2359"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,573,17362457,"-22.8988","-43.236"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,574,17362457,"-22.8987","-43.2361"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,575,17362457,"-22.8987","-43.2361"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,576,17362457,"-22.8986","-43.2361"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,577,17362457,"-22.8986","-43.2362"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,578,17362457,"-22.8983","-43.2366"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,579,17362457,"-22.8983","-43.2367"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,580,17362457,"-22.8982","-43.2368"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,581,17362457,"-22.8981","-43.2368"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,582,17362457,"-22.898","-43.2369"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,583,17362457,"-22.898","-43.2369"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,584,17362457,"-22.8976","-43.2368"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,585,17362457,"-22.8971","-43.2368"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,586,17362457,"-22.897","-43.2368"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,587,17362457,"-22.8966","-43.2368"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,588,17362457,"-22.8965","-43.2369"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,589,17362457,"-22.8965","-43.2369"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,590,17362457,"-22.8963","-43.2369"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,591,17362457,"-22.8961","-43.2369"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,592,17362457,"-22.896","-43.237"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,593,17362457,"-22.8959","-43.237"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,594,17362457,"-22.8958","-43.2371"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,595,17362457,"-22.8958","-43.2371"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,596,17362457,"-22.8957","-43.2372"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,597,17362457,"-22.8957","-43.2372"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,598,17362457,"-22.8956","-43.2373"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,599,17362457,"-22.8956","-43.2374"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,600,17362457,"-22.8955","-43.2376"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,601,17362457,"-22.8953","-43.2378"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,602,17362457,"-22.8951","-43.238"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,603,17362457,"-22.8949","-43.2382"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,604,17362457,"-22.8949","-43.2382"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,605,17362457,"-22.8945","-43.2386"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,606,17362457,"-22.8942","-43.239"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,607,17362457,"-22.8941","-43.2391"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,608,17362457,"-22.8941","-43.2391"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,609,17362457,"-22.8948","-43.2399"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,610,17362457,"-22.8948","-43.2399"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,611,17362457,"-22.8953","-43.2405"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,612,17362457,"-22.8954","-43.2406"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,613,17362457,"-22.8954","-43.2406"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,614,17362457,"-22.8954","-43.2407"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,615,17362457,"-22.8955","-43.2408"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,616,17362457,"-22.8955","-43.2409"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,617,17362457,"-22.8955","-43.2409"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,618,17362457,"-22.8954","-43.241"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,619,17362457,"-22.8954","-43.241"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,620,17362457,"-22.8955","-43.241"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,621,17362457,"-22.8956","-43.241"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,622,17362457,"-22.8957","-43.2411"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,623,17362457,"-22.8958","-43.2411"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,624,17362457,"-22.8958","-43.2412"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,625,17362457,"-22.8958","-43.2412"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,626,17362457,"-22.896","-43.2414"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,627,17362457,"-22.896","-43.2414"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,628,17362457,"-22.8968","-43.2422"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,629,17362457,"-22.897","-43.2425"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,630,17362457,"-22.8988","-43.2437"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,631,17362457,"-22.8988","-43.2437"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,632,17362457,"-22.8989","-43.2439"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,633,17362457,"-22.8989","-43.2439"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,634,17362457,"-22.8991","-43.2442"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,635,17362457,"-22.8991","-43.2442"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,636,17362457,"-22.8992","-43.2443"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,637,17362457,"-22.8992","-43.2443"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,638,17362457,"-22.8993","-43.2465"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,639,17362457,"-22.8993","-43.2465"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,640,17362457,"-22.8988","-43.2468"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,641,17362457,"-22.8988","-43.2468"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,642,17362457,"-22.8984","-43.2472"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,643,17362457,"-22.8976","-43.2478"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,644,17362457,"-22.8976","-43.2478"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,645,17362457,"-22.8975","-43.2478"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,646,17362457,"-22.8972","-43.2481"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,647,17362457,"-22.897","-43.2483"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,648,17362457,"-22.897","-43.2483"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,649,17362457,"-22.8975","-43.2494"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,650,17362457,"-22.8975","-43.2494"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,651,17362457,"-22.8979","-43.2504"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,652,17362457,"-22.8979","-43.2504"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,653,17362457,"-22.8981","-43.2507"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,654,17362457,"-22.8984","-43.2514"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,655,17362457,"-22.8985","-43.2517"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,656,17362457,"-22.8985","-43.2517"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,657,17362457,"-22.8985","-43.2522"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,658,17362457,"-22.8985","-43.2524"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,659,17362457,"-22.8985","-43.2524"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,660,17362457,"-22.8994","-43.2523"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,661,17362457,"-22.8994","-43.2523"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,662,17362457,"-22.901","-43.2521"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,663,17362457,"-22.901","-43.2521"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,664,17362457,"-22.901","-43.2528"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,665,17362457,"-22.901","-43.2528"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,666,17362457,"-22.9011","-43.2536"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,667,17362457,"-22.9011","-43.2536"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,668,17362457,"-22.9012","-43.2549"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,669,17362457,"-22.9012","-43.255"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,670,17362457,"-22.9012","-43.255"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,671,17362457,"-22.9013","-43.2562"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,672,17362457,"-22.9013","-43.2562"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,673,17362457,"-22.9013","-43.2564"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,674,17362457,"-22.9013","-43.2564"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,675,17362457,"-22.9002","-43.2564"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,676,17362457,"-22.9002","-43.2564"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,677,17362457,"-22.8999","-43.2564"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,678,17362457,"-22.8994","-43.2565"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,679,17362457,"-22.8994","-43.2565"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,680,17362457,"-22.899","-43.2566"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,681,17362457,"-22.8988","-43.2566"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,682,17362457,"-22.8987","-43.2566"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,683,17362457,"-22.8987","-43.2566"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,684,17362457,"-22.8985","-43.2566"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,685,17362457,"-22.8973","-43.2568"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,686,17362457,"-22.8969","-43.2568"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,687,17362457,"-22.8965","-43.2568"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,688,17362457,"-22.8965","-43.2568"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,689,17362457,"-22.8963","-43.2568"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,690,17362457,"-22.8962","-43.2567"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,691,17362457,"-22.8962","-43.2567"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,692,17362457,"-22.8957","-43.2562"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,693,17362457,"-22.8954","-43.2561"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,694,17362457,"-22.8954","-43.2561"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,695,17362457,"-22.8953","-43.2561"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,696,17362457,"-22.8946","-43.256"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,697,17362457,"-22.8946","-43.256"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,698,17362457,"-22.8946","-43.2565"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,699,17362457,"-22.8946","-43.2565"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,700,17362457,"-22.8945","-43.2569"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,701,17362457,"-22.8945","-43.2569"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,702,17362457,"-22.8944","-43.2572"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,703,17362457,"-22.8942","-43.2574"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,704,17362457,"-22.8942","-43.2574"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,705,17362457,"-22.8942","-43.2576"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,706,17362457,"-22.8942","-43.2576"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,707,17362457,"-22.8941","-43.2576"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,708,17362457,"-22.8941","-43.2576"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,709,17362457,"-22.894","-43.2579"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,710,17362457,"-22.8939","-43.2582"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,711,17362457,"-22.8938","-43.2584"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,712,17362457,"-22.8938","-43.2584"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,713,17362457,"-22.8937","-43.2586"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,714,17362457,"-22.8937","-43.2588"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,715,17362457,"-22.8935","-43.2595"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,716,17362457,"-22.8935","-43.2595"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,717,17362457,"-22.8935","-43.2596"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,718,17362457,"-22.8935","-43.2598"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,719,17362457,"-22.8935","-43.2599"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,720,17362457,"-22.8935","-43.2599"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,721,17362457,"-22.8935","-43.26"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,722,17362457,"-22.8936","-43.2602"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,723,17362457,"-22.8938","-43.2604"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,724,17362457,"-22.894","-43.2606"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,725,17362457,"-22.894","-43.2606"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,726,17362457,"-22.8942","-43.2608"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,727,17362457,"-22.8944","-43.2611"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,728,17362457,"-22.8944","-43.2611"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,729,17362457,"-22.8945","-43.2615"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,730,17362457,"-22.8945","-43.2615"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,731,17362457,"-22.894","-43.2616"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,732,17362457,"-22.8934","-43.2617"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,733,17362457,"-22.8927","-43.2617"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,734,17362457,"-22.8922","-43.2618"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,735,17362457,"-22.892","-43.2618"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,736,17362457,"-22.8919","-43.2618"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,737,17362457,"-22.8919","-43.2618"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,738,17362457,"-22.8916","-43.2618"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,739,17362457,"-22.8915","-43.2618"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,740,17362457,"-22.8915","-43.2618"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,741,17362457,"-22.8914","-43.2619"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,742,17362457,"-22.8912","-43.2621"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,743,17362457,"-22.891","-43.2623"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,744,17362457,"-22.8905","-43.2633"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,745,17362457,"-22.8904","-43.2634"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,746,17362457,"-22.8904","-43.2634"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,747,17362457,"-22.8903","-43.264"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,748,17362457,"-22.89","-43.2649"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,749,17362457,"-22.8899","-43.2651"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,750,17362457,"-22.889","-43.2668"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,751,17362457,"-22.889","-43.2668"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,752,17362457,"-22.889","-43.2667"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,753,17362457,"-22.8882","-43.2662"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,754,17362457,"-22.8882","-43.2662"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,755,17362457,"-22.887","-43.2655"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,756,17362457,"-22.8868","-43.2653"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,757,17362457,"-22.8866","-43.2652"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,758,17362457,"-22.8865","-43.2651"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,759,17362457,"-22.8863","-43.2649"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,760,17362457,"-22.8863","-43.2649"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,761,17362457,"-22.8862","-43.2648"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,762,17362457,"-22.886","-43.2643"
475,475-MEIER X PRADO JUNIOR - CIRCULAR,Fetranspor,763,17362457,"-22.886","-43.2643"
