linha,descricao,agencia,sequencia,shape_id,latitude,longitude
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,466,17364694,"-22.9452","-43.3399"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,467,17364694,"-22.9461","-43.3398"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,468,17364694,"-22.9461","-43.3398"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,469,17364694,"-22.9472","-43.3397"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,470,17364694,"-22.9473","-43.3397"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,471,17364694,"-22.9473","-43.3397"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,472,17364694,"-22.9474","-43.3396"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,473,17364694,"-22.9474","-43.3396"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,474,17364694,"-22.9477","-43.3394"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,475,17364694,"-22.9478","-43.3393"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,476,17364694,"-22.9479","-43.3392"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,477,17364694,"-22.9479","-43.3392"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,478,17364694,"-22.948","-43.3392"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,479,17364694,"-22.948","-43.3392"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,480,17364694,"-22.9505","-43.3389"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,481,17364694,"-22.9508","-43.3389"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,482,17364694,"-22.9511","-43.3388"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,483,17364694,"-22.9515","-43.3387"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,484,17364694,"-22.9515","-43.3387"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,485,17364694,"-22.952","-43.3385"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,486,17364694,"-22.9523","-43.3384"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,487,17364694,"-22.9523","-43.3384"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,488,17364694,"-22.9524","-43.3383"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,489,17364694,"-22.9524","-43.3383"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,490,17364694,"-22.9529","-43.3381"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,491,17364694,"-22.9529","-43.3381"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,492,17364694,"-22.9531","-43.3381"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,493,17364694,"-22.9531","-43.3381"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,494,17364694,"-22.9537","-43.3378"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,495,17364694,"-22.9537","-43.3378"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,496,17364694,"-22.955","-43.3373"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,497,17364694,"-22.955","-43.3373"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,498,17364694,"-22.9552","-43.3372"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,499,17364694,"-22.9552","-43.3372"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,500,17364694,"-22.9557","-43.3371"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,501,17364694,"-22.9557","-43.3371"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,502,17364694,"-22.9559","-43.337"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,503,17364694,"-22.9561","-43.337"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,504,17364694,"-22.9561","-43.337"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,505,17364694,"-22.9564","-43.3368"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,506,17364694,"-22.9569","-43.3366"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,507,17364694,"-22.9569","-43.3366"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,508,17364694,"-22.9583","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,509,17364694,"-22.9583","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,510,17364694,"-22.9586","-43.3358"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,511,17364694,"-22.9593","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,512,17364694,"-22.9604","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,513,17364694,"-22.9605","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,514,17364694,"-22.9606","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,515,17364694,"-22.9608","-43.335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,516,17364694,"-22.9608","-43.335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,517,17364694,"-22.962","-43.335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,518,17364694,"-22.9621","-43.335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,519,17364694,"-22.9623","-43.335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,520,17364694,"-22.9628","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,521,17364694,"-22.9632","-43.3352"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,522,17364694,"-22.9635","-43.3353"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,523,17364694,"-22.964","-43.3355"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,524,17364694,"-22.964","-43.3355"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,525,17364694,"-22.9642","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,526,17364694,"-22.9642","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,527,17364694,"-22.9643","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,528,17364694,"-22.9645","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,529,17364694,"-22.9645","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,530,17364694,"-22.9645","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,531,17364694,"-22.9648","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,532,17364694,"-22.9648","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,533,17364694,"-22.9649","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,534,17364694,"-22.9649","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,535,17364694,"-22.965","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,536,17364694,"-22.9652","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,537,17364694,"-22.9653","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,538,17364694,"-22.9671","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,539,17364694,"-22.9673","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,540,17364694,"-22.9674","-43.3361"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,541,17364694,"-22.9674","-43.3361"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,542,17364694,"-22.9676","-43.3361"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,543,17364694,"-22.968","-43.3361"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,544,17364694,"-22.968","-43.3361"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,545,17364694,"-22.9683","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,546,17364694,"-22.9683","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,547,17364694,"-22.9684","-43.3359"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,548,17364694,"-22.9685","-43.3359"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,549,17364694,"-22.9686","-43.3359"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,550,17364694,"-22.9688","-43.3358"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,551,17364694,"-22.9688","-43.3358"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,552,17364694,"-22.9688","-43.3358"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,553,17364694,"-22.9688","-43.3358"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,554,17364694,"-22.9689","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,555,17364694,"-22.9689","-43.3357"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,556,17364694,"-22.9691","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,557,17364694,"-22.9691","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,558,17364694,"-22.9691","-43.3355"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,559,17364694,"-22.9692","-43.3355"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,560,17364694,"-22.9692","-43.3355"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,561,17364694,"-22.9693","-43.3355"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,562,17364694,"-22.9693","-43.3355"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,563,17364694,"-22.9695","-43.3355"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,564,17364694,"-22.9695","-43.3355"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,565,17364694,"-22.9697","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,566,17364694,"-22.9699","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,567,17364694,"-22.9699","-43.3356"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,568,17364694,"-22.9705","-43.3359"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,569,17364694,"-22.9705","-43.3359"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,570,17364694,"-22.9709","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,571,17364694,"-22.9711","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,572,17364694,"-22.9712","-43.3361"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,573,17364694,"-22.9712","-43.3361"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,574,17364694,"-22.9715","-43.3361"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,575,17364694,"-22.9717","-43.3361"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,576,17364694,"-22.9719","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,577,17364694,"-22.9719","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,578,17364694,"-22.972","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,579,17364694,"-22.972","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,580,17364694,"-22.9721","-43.336"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,581,17364694,"-22.9723","-43.3359"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,582,17364694,"-22.9726","-43.3358"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,583,17364694,"-22.9726","-43.3358"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,584,17364694,"-22.9738","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,585,17364694,"-22.9739","-43.3351"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,586,17364694,"-22.974","-43.335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,587,17364694,"-22.974","-43.3349"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,588,17364694,"-22.9741","-43.3348"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,589,17364694,"-22.9741","-43.3346"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,590,17364694,"-22.9741","-43.3345"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,591,17364694,"-22.974","-43.3344"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,592,17364694,"-22.974","-43.3343"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,593,17364694,"-22.9739","-43.334"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,594,17364694,"-22.9739","-43.334"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,595,17364694,"-22.9736","-43.3335"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,596,17364694,"-22.9735","-43.3332"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,597,17364694,"-22.9733","-43.333"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,598,17364694,"-22.9732","-43.3329"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,599,17364694,"-22.973","-43.3327"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,600,17364694,"-22.973","-43.3327"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,601,17364694,"-22.9728","-43.3325"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,602,17364694,"-22.9728","-43.3325"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,603,17364694,"-22.9723","-43.3322"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,604,17364694,"-22.9722","-43.3321"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,605,17364694,"-22.9721","-43.332"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,606,17364694,"-22.9721","-43.332"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,607,17364694,"-22.972","-43.3319"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,608,17364694,"-22.972","-43.3319"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,609,17364694,"-22.972","-43.3318"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,610,17364694,"-22.972","-43.3317"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,611,17364694,"-22.972","-43.3316"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,612,17364694,"-22.972","-43.3316"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,613,17364694,"-22.9721","-43.3314"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,614,17364694,"-22.9721","-43.3314"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,615,17364694,"-22.9723","-43.331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,616,17364694,"-22.9723","-43.331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,617,17364694,"-22.9723","-43.3308"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,618,17364694,"-22.9723","-43.3308"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,619,17364694,"-22.9725","-43.3305"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,620,17364694,"-22.9725","-43.3305"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,621,17364694,"-22.9726","-43.3304"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,622,17364694,"-22.9726","-43.3304"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,623,17364694,"-22.9727","-43.3301"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,624,17364694,"-22.9727","-43.3301"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,625,17364694,"-22.9729","-43.3296"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,626,17364694,"-22.9729","-43.3296"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,627,17364694,"-22.9732","-43.329"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,628,17364694,"-22.9732","-43.329"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,629,17364694,"-22.9733","-43.329"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,630,17364694,"-22.9733","-43.3289"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,631,17364694,"-22.9734","-43.3288"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,632,17364694,"-22.9735","-43.3288"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,633,17364694,"-22.9735","-43.3288"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,634,17364694,"-22.9737","-43.329"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,635,17364694,"-22.974","-43.3294"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,636,17364694,"-22.9741","-43.3296"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,637,17364694,"-22.9743","-43.3299"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,638,17364694,"-22.9744","-43.3301"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,639,17364694,"-22.9745","-43.3302"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,640,17364694,"-22.9746","-43.3303"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,641,17364694,"-22.975","-43.3306"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,642,17364694,"-22.9754","-43.331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,643,17364694,"-22.9754","-43.331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,644,17364694,"-22.976","-43.3317"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,645,17364694,"-22.9762","-43.3321"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,646,17364694,"-22.9764","-43.3324"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,647,17364694,"-22.9766","-43.3326"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,648,17364694,"-22.9766","-43.3327"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,649,17364694,"-22.977","-43.3331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,650,17364694,"-22.9771","-43.3332"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,651,17364694,"-22.9772","-43.3334"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,652,17364694,"-22.9777","-43.3341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,0,17621968,"-22.9777","-43.3341"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,1,17621968,"-22.9772","-43.3334"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,2,17621968,"-22.9771","-43.3332"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,3,17621968,"-22.977","-43.3331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,4,17621968,"-22.9766","-43.3327"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,5,17621968,"-22.9766","-43.3326"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,6,17621968,"-22.9764","-43.3324"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,7,17621968,"-22.9762","-43.3321"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,8,17621968,"-22.976","-43.3317"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,9,17621968,"-22.9754","-43.331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,10,17621968,"-22.9754","-43.331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,11,17621968,"-22.975","-43.3306"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,12,17621968,"-22.9746","-43.3303"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,13,17621968,"-22.9745","-43.3302"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,14,17621968,"-22.9744","-43.3301"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,15,17621968,"-22.9743","-43.3299"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,16,17621968,"-22.9741","-43.3296"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,17,17621968,"-22.974","-43.3294"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,18,17621968,"-22.9737","-43.329"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,19,17621968,"-22.9735","-43.3288"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,20,17621968,"-22.9735","-43.3288"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,21,17621968,"-22.9734","-43.3288"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,22,17621968,"-22.9733","-43.3289"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,23,17621968,"-22.9733","-43.329"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,24,17621968,"-22.9732","-43.329"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,25,17621968,"-22.9732","-43.329"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,26,17621968,"-22.9729","-43.3296"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,27,17621968,"-22.9729","-43.3296"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,28,17621968,"-22.9727","-43.3301"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,29,17621968,"-22.9727","-43.3301"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,30,17621968,"-22.9726","-43.3304"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,31,17621968,"-22.9726","-43.3304"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,32,17621968,"-22.9725","-43.3305"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,33,17621968,"-22.9725","-43.3305"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,34,17621968,"-22.9723","-43.3308"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,35,17621968,"-22.9723","-43.3308"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,36,17621968,"-22.9723","-43.331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,37,17621968,"-22.9723","-43.331"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,38,17621968,"-22.9721","-43.3314"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,39,17621968,"-22.9721","-43.3314"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,40,17621968,"-22.972","-43.3316"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,41,17621968,"-22.972","-43.3316"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,42,17621968,"-22.9718","-43.3319"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,43,17621968,"-22.9718","-43.332"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,44,17621968,"-22.9718","-43.332"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,45,17621968,"-22.9718","-43.3322"
734,734-RIO DAS PEDRAS X MADUREIRA - CIRCULAR,Fetranspor,46,17621968,"-22.9718","-43.3322"
